# Sesion:2 Fecha:2026-03-08 15:36:43 Shots:0 Duracion:19,80s
tSeg,yaw,roll,gx,gy,gz,gmag,lax,lay,laz,lamag,ax,ay,az,temp,mx,my,mz,cs,cg,ca,cm
19.2550,12.8750,3.0000,-465.5282,-2030.4191,343.7747,2111.2790,0.1700,0.0900,0.2300,0.2998,-0.3400,0.9400,-9.5200,26,2.2500,9.3750,42.2500,3,3,0,2
19.2750,13.0625,3.6875,-415.3944,-2155.7536,418.9754,2235.0317,0.0900,-0.0400,0.0300,0.1030,-0.5400,0.8200,-9.7100,26,2.2500,9.3750,42.2500,3,3,0,2
19.2960,13.1875,4.4375,-60.8768,-2162.9157,96.6866,2165.9313,-0.3900,-0.5300,-0.6900,0.9535,-1.1600,0.3500,-10.4300,26,2.2500,9.3750,42.2500,3,3,0,2
19.3170,13.1250,5.1250,93.1056,-1955.2185,-390.3275,1995.9719,-0.1900,-0.2500,-0.3200,0.4483,-1.0800,0.6200,-10.0400,26,2.6875,10.5000,41.3750,3,3,0,2
19.3410,13.0000,5.8125,118.1725,-1998.1903,-461.9472,2054.2941,0.2200,0.2200,0.4400,0.5389,-0.7700,1.0900,-9.2600,26,2.6875,10.5000,41.3750,3,3,0,2
19.3570,12.3125,6.5625,96.6866,-2424.3276,-211.2782,2435.4365,0.4200,0.3500,0.9600,1.1048,-0.7000,1.2100,-8.7300,26,2.7500,10.1875,41.6875,2,3,0,2
19.3810,12.3750,7.5000,-103.8486,-2850.4650,182.6303,2858.1967,0.1500,0.1500,0.4100,0.4616,-1.1200,1.0100,-9.2700,26,2.7500,10.1875,41.6875,2,3,0,2
19.3980,12.5625,8.4375,-322.2888,-2632.0249,386.7465,2679.7385,-0.1400,-0.2400,-0.8400,0.8848,-1.5800,0.6400,-10.5000,26,5.0000,11.6875,42.3750,2,3,0,2
19.4220,12.1250,9.1875,-436.8803,-2094.8769,200.5352,2149.3227,-0.0200,-0.1000,0.2000,0.2245,-1.5800,0.8100,-9.4300,26,5.0000,11.6875,42.3750,2,3,0,2
19.4430,12.2500,9.9375,-433.2994,-2435.0705,153.9824,2478.1096,0.0900,-0.0700,1.0200,1.0264,-1.6800,0.8700,-8.5700,26,5.0000,11.6875,42.3750,2,3,0,2
19.4630,12.3750,10.9375,-401.0705,-3244.3735,239.9261,3277.8625,-0.0500,-0.2400,1.2500,1.2738,-2.0100,0.7300,-8.2900,26,5.3750,12.0000,41.6875,1,3,0,2
19.4840,12.5000,12.2500,-565.7958,-4401.0322,333.0317,4449.7324,0.1800,-0.0200,0.8900,0.9082,-2.0100,0.9800,-8.6000,26,5.3750,12.0000,41.6875,1,3,0,2
19.5050,12.6875,13.7500,-705.4543,-4590.8242,365.2606,4659.0502,-0.2100,-0.4000,-1.3000,1.3763,-2.6600,0.6400,-10.7400,26,6.7500,12.0000,40.3750,1,3,0,2
19.5250,12.7500,15.0625,-365.2606,-3187.0778,7.1620,3207.9479,-0.1200,-0.3900,-0.7100,0.8189,-2.7600,0.6800,-10.0900,26,6.7500,12.0000,40.3750,1,3,0,2
19.5450,12.8125,16.6875,-250.6690,-3362.5461,-114.5916,3373.8232,0.0500,-0.1200,0.7900,0.8006,-2.7600,0.9600,-8.5200,26,6.7500,12.0000,40.3750,1,3,0,2
19.5660,12.8750,17.9375,-333.0317,-3964.1518,-50.1338,3978.4321,0.2100,0.0300,1.0300,1.0516,-2.8100,1.1400,-8.2200,26,6.1875,13.1875,39.8750,1,3,0,2
19.5910,13.0000,19.4375,-608.7677,-4551.4335,322.2888,4603.2612,0.2000,0.1100,0.8900,0.9188,-3.0600,1.2500,-8.2800,26,6.1875,13.1875,39.8750,1,3,0,2
19.6070,13.2500,21.0000,-1289.1550,-4855.8173,755.5881,5080.5312,0.3900,0.1500,1.3400,1.4036,-3.1200,1.3700,-7.7200,26,8.1875,12.7500,38.3750,0,3,0,2
19.6320,13.5625,22.7500,-1618.6058,-5478.9091,1124.4296,5822.6000,0.4100,0.1400,1.2800,1.3513,-3.3800,1.4600,-7.6500,26,8.1875,12.7500,38.3750,0,3,0,2
19.6480,14.1250,24.6250,-1897.9227,-5887.1416,1543.4050,6375.1586,0.4000,0.1000,0.9400,1.0265,-3.6800,1.5500,-7.8400,26,8.1875,12.7500,38.3750,0,3,0,2
19.6730,14.6875,26.4375,-1922.9896,-5772.5498,1790.4931,6342.4038,-0.1700,-0.2000,0.7200,0.7664,-4.7400,1.1400,-7.6200,26,10.0625,14.6875,38.5625,0,3,0,2
19.6930,15.2500,28.4375,-1858.5318,-6578.2719,1529.0811,7004.7050,-0.7300,-0.8700,0.6600,1.3135,-5.5700,0.9200,-7.6600,26,10.0625,14.6875,38.5625,0,3,0,2
19.7140,15.5000,30.6875,-2392.0988,-7050.9619,401.0705,7456.4775,-1.0100,-0.7200,0.1800,1.2534,-6.1900,1.2000,-7.9100,26,11.2500,16.5000,36.1875,0,3,0,2
19.7340,15.4375,33.0625,-2531.7573,-6954.2753,-655.3205,7429.7500,-0.3700,0.0800,-0.8000,0.8850,-5.9000,2.1200,-8.6400,26,11.2500,16.5000,36.1875,0,3,0,2
19.7540,15.1875,35.3750,-1837.0458,-6384.8984,-386.7465,6655.1660,-0.2800,0.5400,-1.1600,1.3098,-6.1000,2.6600,-8.7600,26,12.7500,17.8750,36.1875,0,3,0,2
19.7790,15.3125,38.2500,-1163.8205,-5475.3281,454.7853,5616.0952,-0.3800,0.9100,-1.5700,1.8540,-6.4600,3.0900,-8.9500,26,12.7500,17.8750,36.1875,0,3,0,2
19.7950,15.7500,39.6250,-1020.5811,-4221.9829,1074.2958,4474.4653,-0.5100,0.5100,-1.2000,1.4001,-6.7700,2.7700,-8.4000,26,12.7500,17.8750,36.1875,0,3,0,2
